Index,Region,n,r,p,FDR_adjusted_p
Chi,Genome,469,0.05317433502519523,0.2504300948511023,0.2957835765957901
Chi,Upstream,469,-0.02873012173975222,0.5348239891695179,0.5942488768550199
Chi,Exon,469,0.13049952316388394,0.004644281767202563,0.007333076474530363
Chi,Intron,469,0.08452735926132451,0.06740733832612736,0.09276239219191838
Chi,Downstream,469,-0.21218793378589879,3.5545896130681943e-6,9.521222177861235e-6
DNA_bendability,Genome,469,0.28115891443714874,5.714625406552542e-10,3.896335504467642e-9
DNA_bendability,Upstream,469,0.3798147965968885,1.5277438115988513e-17,3.8193595289971285e-16
DNA_bendability,Exon,469,0.3458748940188335,1.26171027488776e-14,2.1028504581462668e-13
DNA_bendability,Intron,469,0.3161344917920513,2.406992324656316e-12,2.5789203478460525e-11
DNA_bendability,Downstream,469,0.42868893453260054,2.180698932135071e-22,1.0603917735647205e-20
Delta,Genome,469,-0.14252985945738744,0.0019730474081321534,0.003296245453211206
Delta,Upstream,469,0.10563514246066626,0.022138813015342255,0.03287942527031028
Delta,Exon,469,0.04658089278481496,0.31411292000490726,0.3569465000055765
Delta,Intron,469,-0.10618397195360611,0.02145204242278206,0.032834758810380706
Delta,Downstream,469,0.23589897428931608,2.3634876420326063e-7,8.057344234202067e-7
Epsilon,Genome,469,-0.05532774053594111,0.2317282093623422,0.28092903990109747
Epsilon,Upstream,469,0.13177335295709738,0.004255187124080209,0.0067901922192769295
Epsilon,Exon,469,0.020076509785944618,0.6645291382424424,0.7171177750817723
Epsilon,Intron,469,-0.056370847983401404,0.22303347707853174,0.27422148821130954
Epsilon,Downstream,469,0.25974473484913707,1.140475465423727e-8,5.183979388289668e-8
Gamma,Genome,469,0.2352785637809469,2.5468753197241934e-7,8.489584399080645e-7
Gamma,Upstream,469,0.15620598636852082,6.870527752403299e-4,0.0012416616420005962
Gamma,Exon,469,0.24660206578427007,6.301190538499502e-8,2.3629464519373133e-7
Gamma,Intron,469,0.2923181028674454,1.0808002712358677e-10,9.006668926965564e-10
Gamma,Downstream,469,0.17364585356450163,1.572957335437971e-4,3.370622861652795e-4
Hydrogen_bond,Genome,469,0.03220132004285996,0.4866264864719516,0.5447311415730801
Hydrogen_bond,Upstream,469,-0.08330492973750653,0.07148166985846599,0.09747500435245361
Hydrogen_bond,Exon,469,-0.01718699689848546,0.710456704185173,0.7504824339984222
Hydrogen_bond,Intron,469,-0.022419782355010794,0.6281749800262768,0.6877828248462885
Hydrogen_bond,Downstream,469,-0.2034711288046986,8.944262474130442e-6,2.3131713295164937e-5
Inclination,Genome,469,-0.005166211338377807,0.9111534443993088,0.9234663287830833
Inclination,Upstream,469,0.054570407431490796,0.23818942644960145,0.2856322825375843
Inclination,Exon,469,0.050083544508084166,0.2790682994137705,0.3244980225741517
Inclination,Intron,469,0.08518153940263463,0.06530644083606281,0.09070339005008723
Inclination,Downstream,469,0.1682026031849998,2.531561938508407e-4,5.348370292623394e-4
Opening,Genome,469,0.0466461730101569,0.31343447970255356,0.3569465000055765
Opening,Upstream,469,-0.07431859325788807,0.10796613325855038,0.1433178760069253
Opening,Exon,469,-0.012313495326289153,0.7902665059189461,0.8119176430674104
Opening,Intron,469,-0.014487049706743789,0.7543439766908102,0.7803558379560106
Opening,Downstream,469,-0.1966894444018389,1.7851298828547684e-5,4.250309244892306e-5
Phase,Genome,469,-0.1394403049969991,0.0024738946345070883,0.003990152636301755
Phase,Upstream,469,0.11491987970031173,0.012761154408737523,0.01973374393103741
Phase,Exon,469,0.045198312861772214,0.32870765238478494,0.37072291622344167
Phase,Intron,469,-0.09867268230097251,0.03264605399267945,0.047542797076717644
Phase,Downstream,469,0.23392115697753466,2.997104670873302e-7,9.5652276729999e-7
Propel,Genome,469,0.14249767692814386,0.0019777472719267235,0.003296245453211206
Propel,Upstream,469,0.2187487155034681,1.7294394120619756e-6,4.98876753479416e-6
Propel,Exon,469,0.14039132014416703,0.002308579616034334,0.0037665150855211134
Propel,Intron,469,0.16376363690287815,3.692509051205598e-4,7.197169082490331e-4
Propel,Downstream,469,0.2877819317470681,2.1457980456140587e-10,1.6940510886426777e-9
Rise,Genome,469,-0.28216595180716525,4.932022434105135e-10,3.522873167217954e-9
Rise,Upstream,469,-0.26866433128216255,3.3836048873092024e-9,1.6372281712786463e-8
Rise,Exon,469,-0.21311827199156577,3.2137540802735793e-6,8.764783855291579e-6
Rise,Intron,469,-0.28400772085198694,3.7616436585088815e-10,2.8212327438816612e-9
Rise,Downstream,469,-0.3522214150010137,3.816763077381354e-15,8.178778022960043e-14
Roll,Genome,469,0.15928049725680168,5.354454912682871e-4,9.91565724570902e-4
Roll,Upstream,469,0.25516826337835735,2.0907499272221335e-8,8.47601321846811e-8
Roll,Exon,469,0.235000044596121,2.633589612644977e-7,8.587792215146665e-7
Roll,Intron,469,0.2143651157683549,2.8056735354134236e-6,7.94058547758516e-6
Roll,Downstream,469,0.3441734519086558,1.7305296301571388e-14,2.595794445235708e-13
Shear,Genome,469,8.746635740041079e-4,0.9849276385009482,0.9849276385009482
Shear,Upstream,469,-0.09296318964471918,0.04419510173587502,0.06254023830548351
Shear,Exon,469,-0.019272612394649617,0.6771901655382246,0.7255608916480978
Shear,Intron,469,-0.052090846534754674,0.26022701002451454,0.304953527372478
Shear,Downstream,469,-0.2132626431576081,3.163747657222501e-6,8.764783855291579e-6
Shift,Genome,469,0.20219861432106725,1.0200790508224649e-5,2.5501976270561624e-5
Shift,Upstream,469,0.34830772266335636,8.003815001023082e-15,1.5007153126918279e-13
Shift,Exon,469,0.2788466447438118,7.996172046051375e-10,4.797703227630825e-9
Shift,Intron,469,0.23206836898844632,3.736830181051284e-7,1.1439276064442706e-6
Shift,Downstream,469,0.299646745771202,3.477590297084225e-11,3.2602409035164606e-10
Slide,Genome,469,-0.20620934879440259,6.7217208938355165e-6,1.7688739194303994e-5
Slide,Upstream,469,-0.1883891416217058,4.029792768759116e-5,9.299521774059498e-5
Slide,Exon,469,-0.27617530202715773,1.1742329453135994e-9,6.52351636285333e-9
Slide,Intron,469,-0.2780668970668442,8.949043084081447e-10,5.162909471585451e-9
Slide,Downstream,469,-0.10584207804235408,0.021877660194131534,0.03287942527031028
Solvation,Genome,469,-0.30759842873292187,9.794628904718234e-12,9.794628904718234e-11
Solvation,Upstream,469,-0.2384234441029959,1.7400712773955242e-7,6.214540276412587e-7
Solvation,Exon,469,-0.2633832773893599,6.985179705149733e-9,3.274302986788938e-8
Solvation,Intron,469,-0.27938742694037383,7.394044907195295e-10,4.723286625245705e-9
Solvation,Downstream,469,-0.16794874619865033,2.5874673401998056e-4,5.390556958749595e-4
Stacking_energy,Genome,469,0.05983187808100919,0.19585725052170747,0.2427982444483977
Stacking_energy,Upstream,469,0.014812414788586836,0.749009848617308,0.7802185923096959
Stacking_energy,Exon,469,0.16328090200520531,3.8450407731153074e-4,7.30071032869995e-4
Stacking_energy,Intron,469,0.07160151243189172,0.12150637066425837,0.15712030689343756
Stacking_energy,Downstream,469,-0.12186127376539771,0.0082445383729092,0.012882091207670624
Stagger,Genome,469,0.0626501652187293,0.17558080027891226,0.22132033648602387
Stagger,Upstream,469,0.15408695866108899,8.137310202451565e-4,0.0014530911075806368
Stagger,Exon,469,0.09698060925817063,0.0357641869034619,0.051582961879993124
Stagger,Intron,469,0.09987585494059037,0.03057271527616305,0.04495987540612214
Stagger,Downstream,469,0.23056732127970206,4.4620351115142973e-7,1.3386105334542891e-6
Stretch,Genome,469,0.23228738690290787,3.6409965414854147e-7,1.1378114192141921e-6
Stretch,Upstream,469,0.1876016198487655,4.345653748306857e-5,9.876485791606494e-5
Stretch,Exon,469,0.18434136485750982,5.919758569513395e-5,1.3253190827268793e-4
Stretch,Intron,469,0.16410651883934987,3.5876129927405587e-4,7.175225985481117e-4
Stretch,Downstream,469,0.02605050140370222,0.5736049138248164,0.6326524784832535
Tilt,Genome,469,0.16535193842825124,3.229523456946747e-4,6.636007103315234e-4
Tilt,Upstream,469,0.25839926834710203,1.3645768424050601e-8,6.02019195178703e-8
Tilt,Exon,469,0.1537321574107893,8.36942476134245e-4,0.0014769573108251383
Tilt,Intron,469,0.1636033211798902,3.742527922894972e-4,7.197169082490331e-4
Tilt,Downstream,469,0.2697219977920608,2.9208273654408913e-9,1.4604136827204457e-8
Tip,Genome,469,-0.0019152097968839813,0.9670041803678165,0.9734941413098825
Tip,Upstream,469,0.018234817359363463,0.6936699380138519,0.7379467425679276
Tip,Exon,469,0.2525094408844954,2.9573217713854926e-8,1.1673638571258522e-7
Tip,Intron,469,-0.006987452906318999,0.880037905624114,0.897997862881749
Tip,Downstream,469,0.08142881656249147,0.0781240043971818,0.10557297891511054
Twist,Genome,469,-0.3317289779152974,1.646697462320662e-13,2.0583718279008276e-12
Twist,Upstream,469,-0.42763753480124855,2.827711396172588e-22,1.0603917735647205e-20
Twist,Exon,469,-0.43879340642855374,1.7131268932046604e-23,1.2848451699034953e-21
Twist,Intron,469,-0.41170080289195776,1.3006088424075505e-20,3.9018265272226516e-19
Twist,Downstream,469,-0.5056291578819931,8.299623755814407e-32,1.244943563372161e-29
X_Displacement,Genome,469,-0.16066780017996465,4.7776931796367526e-4,8.958174711818911e-4
X_Displacement,Upstream,469,-0.27159077542473525,2.2488984650690378e-9,1.204767034858413e-8
X_Displacement,Exon,469,-0.298881714073403,3.9205076766737324e-11,3.4592714794179993e-10
X_Displacement,Intron,469,-0.2566004843542374,1.7317036118890283e-8,7.215431716204285e-8
X_Displacement,Downstream,469,-0.24249100681449326,1.0547354347737492e-7,3.858788176001522e-7
Y_Displacement,Genome,469,-0.05526784195212538,0.23223467298490721,0.28092903990109747
Y_Displacement,Upstream,469,0.1437542160128573,0.0018016572819718197,0.0030710067306337838
Y_Displacement,Exon,469,0.1935484877366522,2.439208846433626e-5,5.71689573382881e-5
Y_Displacement,Intron,469,0.049037743237514704,0.2892423652403369,0.3337411906619272
Y_Displacement,Downstream,469,0.20258110321601586,9.806449090786838e-6,2.4931650230813995e-5
Zeta,Genome,469,-0.15670097312023784,6.602220569994469e-4,0.0012077232749989882
Zeta,Upstream,469,-0.059832154699491755,0.19585517977613653,0.2427982444483977
Zeta,Exon,469,-0.07612114849718579,0.09966062221207568,0.1334740476054585
Zeta,Intron,469,-0.24858986839911665,4.895613585384094e-8,1.8829283020708055e-7
Zeta,Downstream,469,-0.021045287332187444,0.6493974248392431,0.7058667661296121
